Temps[s] ; V0[V] ; V1[V] ; V2[V] 
169.68919444084167 ; 0.4086 ; 0.1564 ; 0.0 
170.18986344337463 ; 0.4086 ; 0.1417 ; 0.0 
170.690447807312 ; 0.4086 ; 0.1975 ; 0.0 
171.19107246398926 ; 0.4086 ; 0.1984 ; 0.0 
171.69169902801514 ; 0.4086 ; 0.1603 ; 0.0 
172.19236159324646 ; 0.4086 ; 0.1466 ; 0.0 
172.69301962852478 ; 0.4096 ; 0.1417 ; 0.0 
173.1931390762329 ; 0.4096 ; 0.1417 ; 0.0 
173.69324493408203 ; 0.4086 ; 0.1447 ; 0.0 
174.19389271736145 ; 0.4086 ; 0.1437 ; 0.0 
174.69454860687256 ; 0.4086 ; 0.1408 ; 0.0 
175.19513750076294 ; 0.4086 ; 0.1408 ; 0.0 
175.69567608833313 ; 0.4086 ; 0.1417 ; 0.0 
176.1962308883667 ; 0.4086 ; 0.1447 ; 0.0 
176.69675874710083 ; 0.4086 ; 0.1437 ; 0.0 
177.19720244407654 ; 0.4086 ; 0.1486 ; 0.0 
177.6977560520172 ; 0.4086 ; 0.1476 ; 0.0 
178.19832849502563 ; 0.4086 ; 0.1457 ; 0.0 
178.6988651752472 ; 0.4096 ; 0.1486 ; 0.0 
179.19941020011902 ; 0.4096 ; 0.1466 ; 0.0 
179.6999475955963 ; 0.4086 ; 0.1437 ; 0.0 
180.2004873752594 ; 0.4086 ; 0.1457 ; 0.0 
180.70108795166016 ; 0.4086 ; 0.1427 ; 0.0 
181.2016522884369 ; 0.4096 ; 0.1398 ; 0.0 
181.7021927833557 ; 0.4096 ; 0.1417 ; 0.0 
182.20284724235535 ; 0.4096 ; 0.1486 ; 0.0 
182.70348596572876 ; 0.4096 ; 0.1525 ; 0.0 
183.20414662361145 ; 0.4086 ; 0.1525 ; 0.0 
183.70480275154114 ; 0.4096 ; 0.1505 ; 0.0 
184.20520424842834 ; 0.4086 ; 0.1505 ; 0.0 
184.7057831287384 ; 0.4086 ; 0.1544 ; 0.0 
185.20634818077087 ; 0.4086 ; 0.1486 ; 0.0 
